"Codigo","","Descrição","Apresentação do Produto","Valor","Estrelas","Especificações Tecnicas","","","","","","","","","","","","","",""
"","Produto","","","","","Cor","Garantia","Chip","Camera Traseira","Camera Frontal","Sintonizador de TV","A Prova D'Agua","Conectividade","Expansão de memoria","Armazenamento","Tamanho da tela","Bateria de longa duração","Sistema Operacional","Memoria RAM","Processador"
"3301882","POP 3+","Smartphone POP 3+, Dual Chip, Preto, Tela 5"", 3G+WiFi, Android 5.1, 8MP, 8GB, TV Digital, 2 Capas - Alcatel","Dual chip, o Smartphone Pop 3+ OT5016 da Alcatel, é ideal para acompanhar rotinas agitadas que exigem versatilidade e conectividade. Seja pelo 3G ou pelo Wi-Fi, o desempenho do aparelho é excelente, devido ao processador Quad Core 1.3GHz, capaz de executar funções sem travar, inclusive durante a troca de chips. Com sistema operacional Android 5.1, é possível acessar vários aplicativos, entre pagos e gratuitos, e se organizar financeiramente, profissionalmente ou mesmo para se entreter. São 8GB de armazenamento para seus arquivos e fotos - registradas pelas câmeras traseira (8MP com flash) e frontal (8MP).","399","2","Preto","1 Ano","2","8","8","SIM","NÃO","3G","8 GB","8 GB","5""","Sim","Android 3","1 GB","Quad Core"
"3302038","POP4 5'' Premium","Smartphone POP4 5'' Premium, Dual Chip, Branco, Tela 5"", 4G+WiFi, Android 6.0, 13MP, 8GB + Cartão 32GB, 3 Capas - Alcatel","Chegou o Alcatel POP4 5', explore seu lado pop com capinhas cheias de estilo que acompanham o aparelho. Você ainda pode contar com 40GB de memoria (8Gb de memoria interna + cartão de 32Gb). A câmera wide com 8Mp e flash frontal deixaram suas selfies surpreendentes! a câmera do POP4 Premium possui um ângulo de 84º fazendo que toda a galera caiba na foto.","399","2","Branco","1 Ano","2","13","8","Não","NÃO","4G","8 GB","8 GB","5""","Sim","Android 3","2 GB","Quad Core"
"3301870"," Positivo One S420","Smartphone Positivo One S420, Dual Chip, Dourado, Tela 4"", 3G+WiFi, Android 5.1, 3.2MP, 8GB","Dual chip, o Positivo S420 é perfeito para quem precisa adaptar um aparelho à rotina exigente de vários planos e operadoras. Sua tela de 4” complementa seu design diferenciado de traços elegantes e acabamentosuave. Excelente para registrar os melhores momentos, sua câmera têm 3.2MP (principal) e seu processador Dual Core de 1.3 GHz, que garante um ótimo desempenho ao executar tarefas no aparelho e lidar com os milhares de aplicativos disponíveis no Android 5.1, além daqueles pré-embarcados no aparelho, da Positivo Informática e pacote GMS.","569","2","Dourado","1 Ano","2","3","VGA","Não","NÃO","3G","8 GB","8 GB","4""","Sim","Android 3","512 MB","Quad Core"
"3302085","Samsung Galaxy A3 Dourado","Smartphone Samsung Galaxy A3, Dual Chip, Dourado, Tela 4.7"", 4G+WiFi, Android 6.0, 13MP, 16GB","Uma fusão de metal sólido com qualidade premium e Gorilla Glass atraente. Desfrute de uma aderência mais estável e confortável com um design fino e uma moldura mais estreita. As câmeras frontais e traseiras possuem abertura de f/1.9 para imagens excepcionalmente nítidas, mesmo em condições de baixa iluminação. Capture momentos preciosos em instantes, pressionando o botão Home duas vezes para início rápido da câmera. A maior capacidade da bateria permite que você aproveite ao máximo os recursos incríveis. Assista a vídeos em HD, jogue, ouça áudio de alta qualidade e trabalhe em diversos aplicativos de produtividade por mais tempo que nunca.","1200","4.5","Dourado","1 Ano","2","13","5","Não","NÃO","4G","16 GB","16 GB","4.7""","SIM","Android 3","2 GB","Quad Core"
"3302083","Samsung Galaxy A3 Preto","Smartphone Samsung Galaxy A3, Dual Chip, Preto, Tela 4.7"", 4G+WiFi, Android 6.0, 13MP, 16GB","","1200","4.5","Preto","1 Ano","2","13","5","Não","NÃO","4G","16 GB","16 GB","4.7""","SIM","Android 3","2 GB","Quad Core"
"3302084","Samsung Galaxy A3 Rosa","Smartphone Samsung Galaxy A3, Dual Chip, Rosa, Tela 4.7"", 4G+WiFi, Android 6.0, 13MP, 16GB","Uma fusão de metal sólido com qualidade premium e Gorilla Glass atraente. Desfrute de uma aderência mais estável e confortável com um design fino e uma moldura mais estreita. As câmeras frontais e traseiras possuem abertura de f/1.9 para imagens excepcionalmente nítidas, mesmo em condições de baixa iluminação. Capture momentos preciosos em instantes, pressionando o botão Home duas vezes para início rápido da câmera. A maior capacidade da bateria permite que você aproveite ao máximo os recursos incríveis. Assista a vídeos em HD, jogue, ouça áudio de alta qualidade e trabalhe em diversos aplicativos de produtividade por mais tempo que nunca.","1200","4.5","Rosa","1 Ano","2","13","5","Não","NÃO","4G","16 GB","16 GB","4.7""","SIM","Android 3","2 GB","Quad Core"
"3301831","Samsung Galaxy A5 2016 Dourado","Smartphone Samsung Galaxy A5 2016, Dual Chip, Dourado, Tela 5.2"", 4G+WiFi+NFC, Android 5.1, 13MP, 16GB","Dual chip, o Galaxy A5 2016 é ideal para quem procura a versatilidade de um aparelho capaz de dar suporte à vários planos e operadoras e um processador potente. Com tecnologia Super Amoled a tela grande possui 5.2"" num design de combinação perfeita entre metal e vidro para melhor experiência de visualização. Faça excelentes fotos com as câmeras traseira (13MP) e frontal (5MP), inclusive as selfies e tenha grande espaço para armazenar seus arquivos: são 16GB de memória interna. O sistema operacional Android 5.1 tem inúmeras opções para entretenimento, notícias, organização e muito mais e, para navegar à vontade e ficar sempre conectado, abuse do 4G, WiFi, Bluetooth e NFC. Tudo isso é processado de maneira ágil com o Octa-Core 1.6GHz integrado e está sempre às mãos, já que a bateria de alto desempenho foi desenvolvida para usuários exigentes e garante velocidade de carregamento e segurança.","1200","4.5","Dourado","1 Ano","2","13","5","Não","NÃO","4G","16 GB","16 GB","5.2""","SIM","Android 3","2 GB","Quad Core"
"3301829","Samsung Galaxy A5 2016 Preto","Smartphone Samsung Galaxy A5 2016, Dual Chip, Preto, Tela 5.2"", 4G+WiFi+NFC, Android 5.1, 13MP, 16GB","Dual chip, o Galaxy A5 2016 é ideal para quem procura a versatilidade de um aparelho capaz de dar suporte à vários planos e operadoras e um processador potente. Com tecnologia Super Amoled a tela grande possui 5.2"" num design de combinação perfeita entre metal e vidro para melhor experiência de visualização. Faça excelentes fotos com as câmeras traseira (13MP) e frontal (5MP), inclusive as selfies e tenha grande espaço para armazenar seus arquivos: são 16GB de memória interna. O sistema operacional Android 5.1 tem inúmeras opções para entretenimento, notícias, organização e muito mais e, para navegar à vontade e ficar sempre conectado, abuse do 4G, WiFi, Bluetooth e NFC. Tudo isso é processado de maneira ágil com o Octa-Core 1.6GHz integrado e está sempre às mãos, já que a bateria de alto desempenho foi desenvolvida para usuários exigentes e garante velocidade de carregamento e segurança","1200","4.5","Preto","1 Ano","2","13","VGA","Não","NÃO","4G","16 GB","16 GB","5.2""","Sim","Android 3","2 GB","Quad Core"
"3301830","Samsung Galaxy A5 2016 Rosê","Smartphone Samsung Galaxy A5 2016, Dual Chip, Rosê, Tela 5.2"", 4G+WiFi+NFC, Android 5.1, 13MP, 16GB","Dual chip, o Galaxy A5 2016 é ideal para quem procura a versatilidade de um aparelho capaz de dar suporte à vários planos e operadoras e um processador potente. Com tecnologia Super Amoled a tela grande possui 5.2"" num design de combinação perfeita entre metal e vidro para melhor experiência de visualização. Faça excelentes fotos com as câmeras traseira (13MP) e frontal (5MP), inclusive as selfies e tenha grande espaço para armazenar seus arquivos: são 16GB de memória interna. O sistema operacional Android 5.1 tem inúmeras opções para entretenimento, notícias, organização e muito mais e, para navegar à vontade e ficar sempre conectado, abuse do 4G, WiFi, Bluetooth e NFC. Tudo isso é processado de maneira ágil com o Octa-Core 1.6GHz integrado e está sempre às mãos, já que a bateria de alto desempenho foi desenvolvida para usuários exigentes e garante velocidade de carregamento e segurança.","1200","4.5","Rose Gold","1 Ano","2","13","5","Não","NÃO","4G","16 GB","16 GB","5.2""","SIM","Android 3","2 GB","Quad Core"
"3301819","Samsung Galaxy A7 2016 Dourado","Smartphone Samsung Galaxy A7 2016, Dual Chip, Dourado, Tela 5.5"", 4G+WiFi+NFC, Android 5.1, 13MP, 16GB","Desenvolvido com uma combinação perfeita de materiais nobres, o Galaxy A7 2016 tem design em metal e vidro para melhor experiência de visualização e é superfino com apenas 7.3mm de espessura. As imagens, visualizadas na tela 5.5” sAMOLED e registradas em qualquer uma das câmeras, são nítidas e brilhantes. A câmera frontal de 5MP tira selfies perfeitas e a câmera traseira capta qualquer detalhe com seus 13MP, abertura f1.9 e estabilizador de imagem (OIS).Dual chip, permite mais liberdade na escolha de operadoras e planos que se adaptem ao seu estilo de vida e, para garantir total conectividade, tem acesso a rede 4G, WiFi e tecnologia NFC. O sistema operacional Android 5.1 oferece inúmeras vantagens e excelentes aplicativos para as mais diversas necessidades do dia a dia, seja com finanças, entretenimento, informação ou outras categorias.A bateria de alto desempenho foi escolhida especialmente para os usuários mais exigentes e tem nível de carregamento superrápido. Há também leitor biométrico para maior segurança.","1200","4.5","Dourado","1 Ano","2","5","13","Não","NÃO","4G","16 GB","16 GB","5.5""","SIM","Android 3","3 GB","Octa Core"
"3301817","Samsung Galaxy A7 2016 Preto","Smartphone Samsung Galaxy A7 2016, Dual Chip, Preto, Tela 5.5"", 4G+WiFi+NFC, Android 5.1, 13MP, 16GB","Desenvolvido com uma combinação perfeita de materiais nobres, o Galaxy A7 2016 tem design em metal e vidro para melhor experiência de visualização e é superfino com apenas 7.3mm de espessura. As imagens, visualizadas na tela 5.5” sAMOLED e registradas em qualquer uma das câmeras, são nítidas e brilhantes. A câmera frontal de 5MP tira selfies perfeitas e a câmera traseira capta qualquer detalhe com seus 13MP, abertura f1.9 e estabilizador de imagem (OIS).Dual chip, permite mais liberdade na escolha de operadoras e planos que se adaptem ao seu estilo de vida e, para garantir total conectividade, tem acesso a rede 4G, WiFi e tecnologia NFC. O sistema operacional Android 5.1 oferece inúmeras vantagens e excelentes aplicativos para as mais diversas necessidades do dia a dia, seja com finanças, entretenimento, informação ou outras categorias.A bateria de alto desempenho foi escolhida especialmente para os usuários mais exigentes e tem nível de carregamento superrápido. Há também leitor biométrico para maior segurança.","1200","4.5","Preto","1 Ano","2","13","5","Não","NÃO","4G","16 GB","16 GB","5.5""","SIM","Android 3","3 GB","Quad Core"
"3301818","Samsung Galaxy A7 2016 Rosê","Smartphone Samsung Galaxy A7 2016, Dual Chip, Rosê, Tela 5.5"", 4G+WiFi+NFC, Android 5.1, 13MP, 16GB","Desenvolvido com uma combinação perfeita de materiais nobres, o Galaxy A7 2016 tem design em metal e vidro para melhor experiência de visualização e é superfino com apenas 7.3mm de espessura. As imagens, visualizadas na tela 5.5” sAMOLED e registradas em qualquer uma das câmeras, são nítidas e brilhantes. A câmera frontal de 5MP tira selfies perfeitas e a câmera traseira capta qualquer detalhe com seus 13MP, abertura f1.9 e estabilizador de imagem (OIS).Dual chip, permite mais liberdade na escolha de operadoras e planos que se adaptem ao seu estilo de vida e, para garantir total conectividade, tem acesso a rede 4G, WiFi e tecnologia NFC. O sistema operacional Android 5.1 oferece inúmeras vantagens e excelentes aplicativos para as mais diversas necessidades do dia a dia, seja com finanças, entretenimento, informação ou outras categorias.A bateria de alto desempenho foi escolhida especialmente para os usuários mais exigentes e tem nível de carregamento superrápido. Há também leitor biométrico para maior segurança.","1200","4.5","Rose Gold","1 Ano","2","5","13","Não","NÃO","4G","16 GB","16 GB","5.5""","SIM","Android 3","3 GB","Octa Core"
"3302077","Samsung Galaxy A9 Dourado","Smartphone Samsung Galaxy A9, Dual Chip, Dourado, Tela 6"", 4G+WiFi, Android 6.0, 16MP, 32GB","O Smartphone Galaxy A9 da Samsung é um aparelho inovador, é a junção perfeita entre qualidade, praticidade e elegancia. Conta com uma tela de 6 polegadas e com uma incrível resolução de 1920x1080 pixel. Este aparelho possui capacidade de armazenamento de 32 GB, com possibilidade de expansão. A eficiência deste produto se completa quando falamos das câmeras frontal e traseira de 13 MP e 8.0 MP respectivamente, que permite tirar fotografias com uma resolução de 4160x3120 pixels e gravar vídeos em Full HD.","1200","4.5","Dourado","1 Ano","2","16","8","Não","NÃO","4G","32 GB","32 GB","6""","Sim","Android 3","4 GB","Octa Core"
"3302076","Samsung Galaxy A9 Preto","Smartphone Samsung Galaxy A9, Dual Chip, Preto, Tela 6"", 4G+WiFi, Android 6.0, 16MP, 32GB","O Galaxy A9 da Samsung é um smartphone inovador, é a junção perfeita entre qualidade, praticidade e elegância. Conta com uma tela de 6 polegadas e com uma incrível resolução de 1920x1080 pixels. Este aparelho possui capacidade de armazenamento de 32 GB, com possibilidade de expansão. A eficiência deste produto se completa quando falamos das câmeras frontal e traseira de 13 MP e 8.0 MP respectivamente, que permite tirar fotografias com uma resolução de 4160x3120 pixels e gravar vídeos em Full HD.","1200","4.5","Preto","1 Ano","2","16","8","Não","NÃO","4G","32 GB","32 GB","6""","Sim","Android 3","4 GB","Octa Core"
"3301839","Samsung Galaxy J1 2016 Branco","Smartphone Samsung Galaxy J1 2016, Dual Chip, Branco, Tela 4.5"", 3G+WiFi, Android 5.1, 5MP, 8GB","Dual chip, o Galaxy J1 2016 é ideal para quem procura a versatilidade de um aparelho capaz de dar suporte à vários planos e operadoras e um sistema potente para várias atividades. Com tecnologia Super Amoled a tela possui 4.5"" num design elegante: a medida certa para aproveitar todos os recursos do aparelho. As fotos tiradas com as câmeras traseira (5MP) e frontal (2MP) são nítidas e brilhantes, inclusive as selfies. O sistema operacional Android 5.1 tem inúmeras opções para entretenimento, notícias, organização e muito mais. Tudo isso é processado de maneira ágil com o Quad-Core 1.2GHz integrado.","1200","4.5","Branco","1 Ano","2","5","2","Não","NÃO","3G","8 GB","8 GB","4.5""","Sim","Android 3","1 GB","Quad Core"
"3301841","Samsung Galaxy J1 2016 Dourado","Smartphone Samsung Galaxy J1 2016, Dual Chip, Dourado, Tela 4.5"", 3G+WiFi, Android 5.1, 5MP, 8GB","Dual chip, o Galaxy J1 2016 é ideal para quem procura a versatilidade de um aparelho capaz de dar suporte à vários planos e operadoras e um sistema potente para várias atividades. Com tecnologia Super Amoled a tela possui 4.5"" num design elegante: a medida certa para aproveitar todos os recursos do aparelho. As fotos tiradas com as câmeras traseira (5MP) e frontal (2MP) são nítidas e brilhantes, inclusive as selfies. O sistema operacional Android 5.1 tem inúmeras opções para entretenimento, notícias, organização e muito mais. Tudo isso é processado de maneira ágil com o Quad-Core 1.2GHz integrado.","1200","4.5","Dourado","1 Ano","2","5","2","Não","NÃO","3G","8 GB","8 GB","4.5""","Sim","Android 3","1 GB","Quad Core"
"3301840","Samsung Galaxy J1 2016 Preto","Smartphone Samsung Galaxy J1 2016, Dual Chip, Preto, Tela 4.5"", 3G+WiFi, Android 5.1, 5MP, 8GB","Dual chip, o Galaxy J1 2016 é ideal para quem procura a versatilidade de um aparelho capaz de dar suporte à vários planos e operadoras e um sistema potente para várias atividades. Com tecnologia Super Amoled a tela possui 4.5"" num design elegante: a medida certa para aproveitar todos os recursos do aparelho. As fotos tiradas com as câmeras traseira (5MP) e frontal (2MP) são nítidas e brilhantes, inclusive as selfies. O sistema operacional Android 5.1 tem inúmeras opções para entretenimento, notícias, organização e muito mais. Tudo isso é processado de maneira ágil com o Quad-Core 1.2GHz","659","4.5","Preto","1 Ano","2","5","2","Não","NÃO","3G","8 GB","8 GB","4.5""","Sim","Android 3","1 GB","Quad Core"
"3301865","Samsung Galaxy J1 Mini Branco","Smartphone Samsung Galaxy J1 Mini, Dual Chip, Branco, Tela 4"", 3G+WiFi, Android 5.1, 5MP, 8GB","O novo Galaxy J1 Mini tem duas câmeras: a frontal VGA e a traseira com 5MP. Para visualizar os seus cliques e curtir os aplicativos disponíveis no sistema Android 5.1, além de navegar muito na internet, nada melhor que uma tela super de 4”.Sendo dual chip, permite ainda mais opções que se adequem ao seu estilo de vida, com planos, pacotes e operadoras ideais. O armazenamento seguro de seus arquivos e o excelente desempenho do aparelho, devem-se tanto ao processador Quad Core 1.2 Ghz quanto a memória RAM de 1GB.","659","4.5","Branco","1 Ano","2","5","VGA","Não","NÃO","3G","8 GB","8 GB","4""","Sim","Android 3","1 GB","Quad Core"
"3301867","Samsung Galaxy J1 Mini Dourado","Smartphone Samsung Galaxy J1 Mini, Dual Chip, Dourado, Tela 4"", 3G+WiFi, Android 5.1, 5MP, 8GB","O novo Galaxy J1 Mini tem duas câmeras: a frontal VGA e a traseira com 5MP. Para visualizar os seus cliques e curtir os aplicativos disponíveis no sistema Android 5.1, além de navegar muito na internet, nada melhor que uma tela super de 4”.Sendo dual chip, permite ainda mais opções que se adequem ao seu estilo de vida, com planos, pacotes e operadoras ideais. O armazenamento seguro de seus arquivos e o excelente desempenho do aparelho, devem-se tanto ao processador Quad Core 1.2 Ghz quanto a memória RAM de 1GB.","659","4.5","Dourado","1 Ano","2","5","VGA","Não","NÃO","3G","8 GB","8 GB","4""","Sim","Android 3","1 GB","Quad Core"
"3301866","Samsung Galaxy J1 Mini Preto","Smartphone Samsung Galaxy J1 Mini, Dual Chip, Preto, Tela 4"", 3G+WiFi, Android 5.1, 5MP, 8GB","O novo Galaxy J1 Mini tem duas câmeras: a frontal VGA e a traseira com 5MP. Para visualizar os seus cliques e curtir os aplicativos disponíveis no sistema Android 5.1, além de navegar muito na internet, nada melhor que uma tela super de 4”.Sendo dual chip, permite ainda mais opções que se adequem ao seu estilo de vida, com planos, pacotes e operadoras ideais. O armazenamento seguro de seus arquivos e o excelente desempenho do aparelho, devem-se tanto ao processador Quad Core 1.2 Ghz quanto a memória RAM de 1GB.","659","4.5","Preto","1 Ano","2","5","VGA","Não","NÃO","3G","8 GB","8 GB","4""","Sim","Android 3","1 GB","Quad Core"
"3302144","Samsung Galaxy J2 Prime Dourado","Smartphone Samsung Galaxy J2 Prime, Dual Chip, Dourado, Tela 5"" 4G+WiFi, Android 6.0"", 8MP, 8GB, TV Digital","Com um design elegante, o Galaxy J2 Prime é um smartphone com tela de 5"" ideal para acesso as redes sociais. Possui câmeras traseira de 8MP e frontal de 5MP com Flash LED que permite selfies incríveis. A connectividade 4G, o processador Quad Core e 1.5GB de RAM entregam performance superior e a TV digital com receptor HD integrado para assistis TV sempre que quiser e em qualquer lugar.","659","4.5","Dourado","1 Ano","2","8","5","Não","NÃO","4G","8 GB","8 GB","5""","Sim","Android 3","2 GB","Quad Core"
"3302143","Samsung Galaxy J2 Prime Preto","Smartphone Samsung Galaxy J2 Prime, Dual Chip, Preto, Tela 5"" 4G+WiFi, Android 6.0"", 8MP, 8GB, TV Digital","Com um design elegante, o Galaxy J2 Prime é um smartphone com tela de 5"" ideal para acesso as redes sociais. Possui câmeras traseira de 8MP e frontal de 5MP com Flash LED que permite selfies incríveis. A connectividade 4G, o processador Quad Core e 1.5GB de RAM entregam performance superior e a TV digital com receptor HD integrado para assistis TV sempre que quiser e em qualquer lugar.","659","4.5","Preto","1 Ano","2","8","5","Não","NÃO","4G","8 GB","8 GB","5""","Sim","Android 3","2 GB","Quad Core"
"3302145","Samsung Galaxy J2 Prime Rosa","Smartphone Samsung Galaxy J2 Prime, Dual Chip, Rosa, Tela 5"" 4G+WiFi, Android 6.0"", 8MP, 8GB, TV Digital","Com um design elegante, o Galaxy J2 Prime é um smartphone com tela de 5"" ideal para acesso as redes sociais. Possui câmeras traseira de 8MP e frontal de 5MP com Flash LED que permite selfies incríveis. A connectividade 4G, o processador Quad Core e 1.5GB de RAM entregam performance superior e a TV digital com receptor HD integrado para assistis TV sempre que quiser e em qualquer lugar.","659","4.5","Rosa","1 Ano","2","8","5","Não","NÃO","4G","8 GB","8 GB","5""","Sim","Android 3","2 GB","Quad Core"
"3301793","Samsung Galaxy J2 Preto","Smartphone Samsung Galaxy J2, Dual Chip, Preto, Tela 4.7"", 4G+WiFi, Android 5.1, 5MP, 8GB, TV Digital","A Samsung lançou o Galaxy J2, um smartphone com 2 chips, 4G e WiFi que trás mais praticidade e modernidade pro seu dia a dia. Com processador Quad Core de 1.1 Ghz, Câmera Traseira de 5.0 MP com Flash LED e Câmera Frontal de 2.0 MP, e além disso, o J2 vem também com TV Digital, que permite que você assista TV de onde estiver.","659","4.5","Preto","1 Ano","2","5","2","SIM","NÃO","4G","8 GB","8 GB","4.7""","Sim","Android 3","1 GB","Quad Core"
"3301848","Samsung Galaxy J3 Branco","Smartphone Samsung Galaxy J3, Dual Chip, Branco, Tela 5"", 4G+WiFi, Android 5.1, 8MP, 8GB","O último lançamento da Samsung ganha agora uma versão para quem não dispensa o uso de dois chips, diariamente. Galaxy J3 Duos tem todas as qualidades que seu nome carrega. Os cliques ficaram ainda mais fáceis com as câmeras de Autofoco ultrarrápido e, claro, uma resolução incrível de 8 MP para não perder nenhum detalhe. Você desfruta de cada benefício de seu aparelho com sistema Android 5.1 pela Tela de 5"" e sem se preocupar com navegação já que a Internet 4G e o processador Quad Core 1.5 Ghz garantem desempenho incrível.","659","4.5","Branco","1 Ano","2","8","5","Não","NÃO","4G","8 GB","8 GB","5""","Sim","Android 3","2 GB","Quad Core"
"3301850","Samsung Galaxy J3 Dourado","Smartphone Samsung Galaxy J3, Dual Chip, Dourado, Tela 5"", 4G+WiFi, Android 5.1, 8MP, 8GB","O último lançamento da Samsung ganha agora uma versão para quem não dispensa o uso de dois chips, diariamente. Galaxy J3 Duos tem todas as qualidades que seu nome carrega. Os cliques ficaram ainda mais fáceis com as câmeras de Autofoco ultrarrápido e, claro, uma resolução incrível de 8 MP para não perder nenhum detalhe. Você desfruta de cada benefício de seu aparelho com sistema Android 5.1 pela Tela de 5"" e sem se preocupar com navegação já que a Internet 4G e o processador Quad Core 1.5 Ghz garantem desempenho incrível.","659","4.5","Dourado","1 Ano","2","8","5","Não","NÃO","4G","8 GB","8 GB","5""","Sim","Android 3","2 GB","Quad Core"
"3301849","Samsung Galaxy J3 Preto","Smartphone Samsung Galaxy J3, Dual Chip, Preto, Tela 5"", 4G+WiFi, Android 5.1, 8MP, 8GB","O último lançamento da Samsung ganha agora uma versão para quem não dispensa o uso de dois chips, diariamente. Galaxy J3 Duos tem todas as qualidades que seu nome carrega. Os cliques ficaram ainda mais fáceis com as câmeras de Autofoco ultrarrápido e, claro, uma resolução incrível de 8 MP para não perder nenhum detalhe. Você desfruta de cada benefício de seu aparelho com sistema Android 5.1 pela Tela de 5"" e sem se preocupar com navegação já que a Internet 4G e o processador Quad Core 1.5 Ghz garantem desempenho incrível.","659","4.5","Preto","1 Ano","2","8","5","Não","NÃO","4G","8 GB","8 GB","5""","Sim","Android 3","2 GB","Quad Core"
"3301631","Samsung Galaxy J5 Branco","Smartphone Samsung Galaxy J5 Dual Chip, Branco, Tela 5"", 4G+WiFi, Android 5.0, 13MP, 16GB","","659","4.5","Branco","1 Ano","2","13","5","Não","NÃO","4G","16 GB","16 GB","5""","SIM","Android 4","2 GB","Quad Core"
"3301633","Samsung Galaxy J5 Dourado","Smartphone Samsung Galaxy J5 Dual Chip, Dourado, Tela 5"", 4G+WiFi, Android 5.0, 13MP, 16GB","O último lançamento da Samsung ganha agora uma versão para quem não dispensa o uso de dois chips, diariamente. Galaxy J5 Duos tem todas as qualidades que seu nome carrega. Os cliques ficaram ainda mais fáceis com as câmeras de Autofoco ultrarrápido e, claro, uma resolução incrível de 13 MP para não perder nenhum detalhe. Você desfruta de cada benefício de seu aparelho com sistema Android 5.0 pela Tela de 5"" e sem se preocupar com navegação já que a Internet 4G e o processador Quad Core 1.2 Ghz garantem desempenho incrível.","659","4.5","Dourado","1 Ano","2","13","5","Não","NÃO","4G","16 GB","16 GB","5""","SIM","Android 3","2 GB","Quad Core"
"3301632","Samsung Galaxy J5 Preto","Smartphone Samsung Galaxy J5 Dual Chip, Preto, Tela 5"", 4G+WiFi, Android 5.0, 13MP, 16GB","O último lançamento da Samsung ganha agora uma versão para quem não dispensa o uso de dois chips, diariamente. Galaxy J5 Duos tem todas as qualidades que seu nome carrega. Os cliques ficaram ainda mais fáceis com as câmeras de Autofoco ultrarrápido e, claro, uma resolução incrível de 13 MP para não perder nenhum detalhe. Você desfruta de cada benefício de seu aparelho com sistema Android 5.0 pela Tela de 5"" e sem se preocupar com navegação já que a Internet 4G e o processador Quad Core 1.2 Ghz garantem desempenho incrível.","659","4.5","Preto","1 Ano","2","13","5","Não","NÃO","4G","16 GB","16 GB","5""","SIM","Android 4","2 GB","Quad Core"
"3302050","Samsung Galaxy J5 Metal Dual Chip Branco","Smartphone Samsung Galaxy J5 Metal Dual Chip, Branco, Tela 5.2"", 4G+WiFi+NFC, Android 6.0, 13MP, 16GB","Com corpo em alumínio de alta resistência e um acabamento premium tipo aço escovado, o smartphone Galaxy J5 Metal Dual desenvolvido pela Samsung apresenta uma incrível tela HD Super Amoled de 5.2 polegadas. A bateria de 3.100mAh dura o dia todo, e detalhes como 2GB de memória RAM, 16GB de memória interna e um processador Quad-Core 1.2GHz, permitem que o desempenho e armazenamento do aparelho sejam compatíveis com a sua rotina. Além de 13MP na câmera traseira, apresenta câmera frontal de 5MP f1.9 com flash, para que suas fotos fiquem sempre em excelente estado. As tecnologias Bluetooth, NFC e conectividade como 4G e WiFi também fazem parte do aparelho dual chip com sistema operacional Android 6.0.","659","4.5","Branco","1 Ano","2","13","5","Não","NÃO","4G","16 GB","16 GB","5.2""","SIM","Android 3","2 GB","Quad Core"
"3302051","Samsung Galaxy J5 Metal Dual Chip Dourado","Smartphone Samsung Galaxy J5 Metal Dual Chip, Dourado, Tela 5.2"", 4G+WiFi+NFC, Android 6.0, 13MP, 16GB","Com corpo em alumínio de alta resistência e um acabamento premium tipo aço escovado, o smartphone Galaxy J5 Metal Dual desenvolvido pela Samsung apresenta uma incrível tela HD Super Amoled de 5.2 polegadas. A bateria de 3.100mAh dura o dia todo, e detalhes como 2GB de memória RAM, 16GB de memória interna e um processador Quad-Core 1.2GHz, permitem que o desempenho e armazenamento do aparelho sejam compatíveis com a sua rotina. Além de 13MP na câmera traseira, apresenta câmera frontal de 5MP f1.9 com flash, para que suas fotos fiquem sempre em excelente estado. As tecnologias Bluetooth, NFC e conectividade como 4G e WiFi também fazem parte do aparelho dual chip com sistema operacional Android 6.0.","659","4.5","Dourado","1 Ano","2","13","5","Não","NÃO","4G","16 GB","16 GB","5.2""","SIM","Android 3","2 GB","Quad Core"
"3302052","Samsung Galaxy J5 Metal Dual Chip Preto","Smartphone Samsung Galaxy J5 Metal Dual Chip, Preto, Tela 5.2"", 4G+WiFi+NFC, Android 6.0, 13MP, 16GB","Com corpo em alumínio de alta resistência e um acabamento premium tipo aço escovado, o smartphone Galaxy J5 Metal Dual desenvolvido pela Samsung apresenta uma incrível tela HD Super Amoled de 5.2 polegadas. A bateria de 3.100mAh dura o dia todo, e detalhes como 2GB de memória RAM, 16GB de memória interna e um processador Quad-Core 1.2GHz, permitem que o desempenho e armazenamento do aparelho sejam compatíveis com a sua rotina. Além de 13MP na câmera traseira, apresenta câmera frontal de 5MP f1.9 com flash, para que suas fotos fiquem sempre em excelente estado. As tecnologias Bluetooth, NFC e conectividade como 4G e WiFi também fazem parte do aparelho dual chip com sistema operacional Android 6.0.","659","4.5","Preto","1 Ano","2","13","5","Não","NÃO","4G","16 GB","16 GB","5.2""","SIM","Android 3","2 GB","Quad Core"
